Gender,Hair Color,No of Books in Backpack,Age,No. of Siblings,No of Pets,Letters in Last Name,No. of Previous Mathematics Courses Since Highschool,Daily Exercise (Hrs)
F,Black,1,25,1,0,9,5,1
M,Black,2,19,2,1,8,1,2
F,Brown,0,18,2,3,9,0,0
F,Black,0,18,1,1,8,1,2
M,Brown,0,16,2,1,5,0,2
F,Brown,0,25,1,1,5,1,2
 M ,Brown,2,18,1,2,6,0,2
M,Black,1,18,2,0,7,4,2
M,Black,1,17,2,0,5,0,2
F,Black,2,27,4,1,10,3,1
M,Black,1,19,1,0,7,6,0
F,Brown,1,18,3,2,6,4,1
M,Brown,1,18,3,1,8,0,0
M,Black,0,30,2,1,5,6,1
M,Black,2,37,6,0,8,1,1
F,Black,2,18,1,0,8,4,1
F,Black,1,32,2,0,4,2,1
M,Brown,2,18,2,1,5,5,1
M,Black,0,18,1,1,3,0,1
M,Brown,0,17,1,2,7,0,1
F,Brown,0,27,1,0,3,6,1
M,Black,0,18,3,0,5,4,3
F,Black,1,17,1,0,7,3,0
M,Brown,3,20,4,2,9,5,2
M,Brown,0,21,3,3,9,2,2
M,Brown,1,18,1,4,11,4,0
F,Brown,2,17,7,3,7,3,2
M,Black,2,17,1,0,5,0,1
F,Gray,1,18,3,0,8,3,0
M,Black,0,19,3,0,5,0,1
F,Brown,1,19,2,3,6,1,1
F,Brown,1,18,2,0,16,3,5
F,Brown,1,17,1,0,2,0,1
M,Brown,0,19,1,2,5,1,5
F,Brown,3,20,3,1,6,3,2
F,Black,0,19,1,1,13,0,1
F,Brown,0,17,7,0,8,3,3
F,Brown,0,18,2,0,6,4,0
F,Brown,0,26,6,0,5,4,0
F,Black,3,19,3,1,7,3,1
F,Blonde,0,18,5,2,8,3,1